source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020240167632,음극 활물질 및 이를 포함하는 음극 및 리튬 이차 전지,H01M 4/38|H01M 4/36|H01M 4/48|H01M 4/134|H01M 4/131|H01M 10/0525|H01M 4/02,2024-11-21,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020240167632,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240167632&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240170520,자동차용 글라스 파괴 장치,B60R 21/00|B60R 99/00,2024-11-26,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240170520,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240170520&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250000672,"양자점 함유 감광성 조성물, 양자점 광학 시트, 백라이트 유닛 및 디스플레이 장치",G03F 7/105|G03F 7/027|G03F 7/004|C09K 11/02|C09K 11/66,2025-01-03,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020250000672,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250000672&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250029788,"공중합체 입자, 이를 포함하는 바인더 조성물, 슬러리, 전극, 및 상기 전극을 포함하는 이차전지",C08J 3/12|C08J 3/24|C08F 267/10|C08F 257/02,2025-03-07,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020250029788,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250029788&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250030414,"양자점 분산액, 이를 포함하는 양자점 잉크 조성물, 경화막, 컬러필터 및 디스플레이 장치",C09K 11/02|C09K 11/70|C09D 11/037|C09D 11/101|C09D 11/322|C09D 11/38|G02B 5/20,2025-03-10,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020250030414,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250030414&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250032633,"음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",H01M 4/38|H01M 4/36|C01B 32/956|H01M 10/0525|H01M 4/02,2025-03-13,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020250032633,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250032633&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250040488,공정 최적화를 위한 공정 관리 방법 및 그 시스템,G05B 23/02|G05B 19/418|G06Q 10/04|G06Q 10/0635|G06Q 10/0633|G06Q 10/0639|G06N 20/00,2025-03-28,등록,등록,한솔코에버 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020250040488,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250040488&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250057609,회전식 연속 증숙기,A47J 27/16|A47J 27/04,2025-04-30,등록,등록,주식회사 한솔기계,1,BACKWARD_CITATION_ESTIMATED,1020250057609,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250057609&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250173526,깐마늘 선별 장치 및 방법,B07C 5/342|B07C 5/02|B07C 5/36|A23N 15/00,2025-11-17,등록,등록,이한솔,1,BACKWARD_CITATION_ESTIMATED,1020250173526,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250173526&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150018207,"금속 산화물 박막, 금속-규소 산화물 박막, 또는 금속-게르마늄 산화물 박막 및 이의 제조 방법",C07F 7/30|C23C 16/40|C23C 16/455,2015-02-05,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020150018207,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150018207&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150053644,만두 제조장치,A23P 20/20,2015-04-16,등록,등록,(주)한솔기계,1,BACKWARD_CITATION_ESTIMATED,1020150053644,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150053644&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150065813,신규한 계면활성제를 이용한 친환경 에멀젼 고분자 응집제의 제조 방법,C08F 2/28|C08F 2/30|C08F 20/56,2015-05-12,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020150065813,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150065813&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150067423,수성 그라비아용 섬유 전사지,B41M 5/42|B41M 3/12|B41M 1/10|B41M 1/26|D06P 5/24,2015-05-14,등록,등록,주식회사 컴마트|한솔제지 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020150067423,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150067423&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150092638,천연섬유 복합 기재와 이를 이용한 자동차용 헤드 라이닝의 제조방법,B32B 27/12|B32B 27/32|B32B 7/12|B32B 37/12|B32B 27/40|B60R 13/02,2015-06-30,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020150092638,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150092638&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150123913,배터리 최적화 지능형 알고리즘을 이용하는 배터리 관리 방법 및 장치,G01R 31/367|G01R 31/396|G01R 31/3842|H02J 7/00|G01R 31/392|G01R 31/36|H01M 10/42|H01M 10/48|H01M 10/052|B60L 58/12,2015-09-02,등록,등록,한솔코에버 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020150123913,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150123913&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160022302,"이차전지용 바인더 조성물, 바인더, 이를 포함하는 전극 조성물, 및 이의 제조방법",H01M 4/62|H01M 4/587|H01M 10/0525|C08L 51/02|C08L 1/02,2016-02-25,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020160022302,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160022302&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160082650,에어 벤트 기능을 가진 자동차용 보조 손잡이,B60N 3/02|B60H 1/00|B60H 1/34,2016-06-30,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160082650,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160082650&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160087225,자동차의 헤드 라이닝에 브래킷을 부착하는 방법 및 그 헤드 라이닝,B60R 13/02|B62D 25/06|B29C 65/02|B60R 11/00|B29L 31/30,2016-07-11,등록,등록,현대자동차주식회사|기아 주식회사|주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160087225,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160087225&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160089814,자동차용 보조 손잡이의 내구성 시험장치,G01M 13/00|G01M 17/007|G01N 3/56,2016-07-15,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160089814,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160089814&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160092780,자동차용 헤드 라이닝 기재,B32B 17/10|B32B 7/12|B60R 13/02|B32B 27/08|B32B 27/12|B32B 27/30|B32B 27/32|B32B 27/34|B32B 27/36,2016-07-21,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160092780,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160092780&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160092794,자동차용 헤드 라이닝 기재,B32B 17/10|B60R 13/02|B32B 27/12|B32B 27/32|B32B 27/30|B32B 27/36|B32B 5/02,2016-07-21,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160092794,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160092794&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160100817,적외선-LED를 이용한 경화 장치,B29C 35/08|B29C 35/00|G21K 5/10|F21V 29/89|F21V 29/74|F21V 29/67,2016-08-08,등록,등록,한솔테크닉스(주),1,BACKWARD_CITATION_ESTIMATED,1020160100817,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160100817&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160117937,상황인지 메신저 제공 방법 및 그 시스템,G06Q 50/50|G06Q 50/04|H04L 12/66|H04L 65/40,2016-09-13,등록,등록,한솔코에버 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020160117937,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160117937&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160131830,클린룸용 공기정화장치,B01D 46/52|B01D 46/00|B01D 46/42,2016-10-12,등록,등록,한솔아이원스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020160131830,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160131830&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160131831,보조필터를 구비하는 클린룸용 공기정화장치,B01D 46/52|B01D 46/00,2016-10-12,등록,등록,한솔아이원스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020160131831,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160131831&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160158628,"리튬 이온 이차전지 음극용 코어-쉘 구조의 바인더 및 이의 제조방법, 및 상기 바인더를 포함하는 슬러리",H01M 4/62|H01M 4/13|H01M 4/587|H01M 4/38|H01M 10/0525|H01M 4/02,2016-11-25,등록,등록,주식회사 한솔케미칼|삼성에스디아이 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020160158628,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160158628&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160162455,차음성능을 개선한 자동차용 플로어 카펫,B32B 5/26|B32B 27/12|B32B 27/34|B32B 27/08|B32B 27/32|B60N 3/04,2016-12-01,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160162455,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160162455&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160166397,강성을 보강한 자동차용 헤드 라이너 및 그 제조방법,B29C 63/00|B29C 63/02|B29C 65/40|B29L 31/30,2016-12-08,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160166397,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160166397&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160166404,화재를 진압할 수 있는 자동차용 후드 인슐레이션,A62C 3/07|B60R 13/08,2016-12-08,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160166404,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160166404&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170016199,자동차용 안전띠 보조장치,B60R 22/20|B60R 22/10|B60N 2/68,2017-02-06,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020170016199,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170016199&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170031848,열적 안정성이 우수한 기상 증착용 전구체 및 이의 제조방법,C23C 16/18|C23C 16/455|C07F 7/00,2017-03-14,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020170031848,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170031848&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170044270,하이브리드형 안테나 패턴 연결 구조를 가지는 안테나 유닛,H01Q 1/22|H01Q 9/04|H01Q 7/00|H01Q 1/38,2017-04-05,등록,등록,한솔테크닉스(주),1,BACKWARD_CITATION_ESTIMATED,1020170044270,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170044270&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170046606,만두 성형장치,A23P 20/20|A23P 30/00,2017-04-11,등록,등록,(주)한솔기계,1,BACKWARD_CITATION_ESTIMATED,1020170046606,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170046606&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170060323,무장 장착대,B64D 1/06|B64D 7/08|F41F 3/065,2017-05-16,등록,등록,한솔아이원스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020170060323,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170060323&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170066070,고속용 엘리베이터의 로프 그리스 자동주입기,B66B 7/12|F16N 7/14|F16N 5/02|F16N 25/00,2017-05-29,등록,등록,한솔엘리베이터 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020170066070,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170066070&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170066523,자외선 경화형 수지 조성물 및 이를 이용하여 제조한 광학 부재,C08K 5/00|C08K 5/13|C08K 5/353|C08F 20/18|C08F 2/50,2017-05-30,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020170066523,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170066523&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170078050,자외선 경화형 수지 조성물 및 이를 이용하여 제조한 광학 부재,C08K 5/00|C08K 5/353|C08K 5/3417|C08K 5/13|C08F 20/18|C08F 2/50|C09K 11/06|C09K 11/08,2017-06-20,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020170078050,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170078050&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170085086,매듭풀 함유 리포좀 및 이를 포함하는 화장료 조성물,A61K 8/14|A61K 8/9789|A61K 8/67|A61K 8/64|A61Q 19/00,2017-07-04,등록,등록,한솔생명과학(주),1,BACKWARD_CITATION_ESTIMATED,1020170085086,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170085086&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170087645,한글 교육과 놀이가 가능한 블록,A63H 33/04|A63H 33/08|A63H 33/06|A63H 9/00|G09B 19/00,2017-07-11,등록,등록,주식회사 한솔교육,1,BACKWARD_CITATION_ESTIMATED,1020170087645,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170087645&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170098974,단열겸용 방범셔터,E06B 9/15|E06B 9/40|E06B 9/58|E06B 9/68|E06B 9/17,2017-08-04,등록,등록,주식회사 한솔에이치더블유디,1,BACKWARD_CITATION_ESTIMATED,1020170098974,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170098974&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170103398,양자점 광학 필름 및 이의 제조방법,B32B 27/20|B32B 27/30|B32B 27/40|B32B 27/38|B32B 27/28|G02B 5/20,2017-08-16,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020170103398,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170103398&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170151245,식품 정렬용 플레이트 자동 투입 및 적재장치,A21B 1/46|B65G 60/00|B65G 21/20|A23P 30/00,2017-11-14,등록,등록,(주)한솔기계,1,BACKWARD_CITATION_ESTIMATED,1020170151245,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170151245&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170177861,광반사율 및 보온성이 우수한 블라인드용 직물의 제조방법,D03D 11/00|D03D 1/06|D03D 1/00|D03D 15/25|D03D 15/283,2017-12-22,등록,등록,(주)한솔아이엠비|다이텍연구원,1,BACKWARD_CITATION_ESTIMATED,1020170177861,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170177861&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180000123,FBD 머신러닝 기반의 동적 모니터링 시스템 및 그 방법,G05B 19/418|G06Q 10/06|G06N 20/00|G06Q 50/04,2018-01-02,등록,등록,한솔코에버 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020180000123,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180000123&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180020980,방사성능이 개선된 안테나 유닛,H01Q 7/04|H01Q 1/38|G06K 19/077,2018-02-22,등록,등록,한솔테크닉스(주),1,BACKWARD_CITATION_ESTIMATED,1020180020980,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180020980&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180044802,"원자층 증착용(ALD), 화학 기상 증착용(CVD) 전구체 화합물 및 이를 이용한 ALD/CVD 증착법",C07F 5/06|C07F 3/06|C23C 16/40|C23C 16/34|C23C 16/18|C23C 16/455,2018-04-18,등록,등록,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020180044802,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180044802&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180046842,매립형 섹스티아,E04G 15/06|E04B 1/94|F16L 5/04|F16L 5/10,2018-04-23,등록,등록,최한솔,1,BACKWARD_CITATION_ESTIMATED,1020180046842,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180046842&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180046843,"다용도 루프 드레인, 그리고 이의 시공 방법",E04D 13/04,2018-04-23,등록,등록,최한솔,1,BACKWARD_CITATION_ESTIMATED,1020180046843,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180046843&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180049177,구동 줄이 한 줄로 형성되는 블라인드용 구동장치,E06B 9/42|E06B 9/78,2018-04-27,등록,등록,(주)한솔아이엠비,1,BACKWARD_CITATION_ESTIMATED,1020180049177,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180049177&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180079130,전기 자동차용 배터리 팩의 소음 저감장치,H01M 50/20|H01M 50/24|B60R 13/08|B60L 50/64,2018-07-09,등록,등록,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020180079130,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180079130&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180079142,수분 및 가스 차단성 종이의 제조방법,D21H 23/56|D21H 21/16|D21H 21/18|D21H 19/64|D21H 17/33|D21H 19/40|D21H 19/38|D21H 27/10,2018-07-09,등록,등록,한솔제지 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020180079142,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180079142&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
