source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020037000372,코어를 베이스로 하는 시스템 온 칩(SoC)의 평가 방법및 그 평가 방법을 이용하는 SoC 구조,G01R 31/28,2002-05-10,취하,취하,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020037000372,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020037000372&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020037008794,차량 내에서 사용가능한 연료 전지 시스템을 작동시키기위한 방법 및 관련 연료 전지 시스템,H01M 8/06,2001-12-21,취하,취하,지멘스 악티엔게젤샤프트|비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020037008794,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020037008794&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020037013739,잠재적 속성 진단 프로시져,G06Q 50/20,2002-04-19,취하,취하,에듀케이쇼날 테스팅 서어비스,1,BACKWARD_CITATION_ESTIMATED,1020037013739,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020037013739&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020040012667,자동차의 램프 구동 장치,B60Q 1/00,2004-02-25,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020040012667,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020040012667&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020040081797,능동형 안테나를 가지는 자동차의 무선 송수신 시스템의 수신 장치,H04B 7/04,2004-10-13,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020040081797,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020040081797&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020047004805,커넥터,H01R 13/6587|H01R 12/62,2003-10-15,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020047004805,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020047004805&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050028415,쿨러 조립체,H05K 7/20,2005-04-06,소멸,소멸,주식회사 유니테스트,1,BACKWARD_CITATION_ESTIMATED,1020050028415,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050028415&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050070047,연료 탱크의 리크 진단 방법,B60K 15/03,2005-07-30,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020050070047,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050070047&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050092577,연료 탱크 내의 압력 센서 고장 진단 방법,B60K 15/03,2005-09-30,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020050092577,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050092577&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050101724,전원 회로 및 시험 장치,H02M 3/156|H03M 1/66|H02M 1/00,2005-10-27,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020050101724,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050101724&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050130727,자동 변속 차량의 변속 장치 및 방법,F16H 61/02|F16H 59/12,2005-12-27,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020050130727,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050130727&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057017820,"직교 변조 장치, 방법, 기록 매체, 및 변조 장치",H04L 27/26|H04L 27/36,2004-03-22,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020057017820,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057017820&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057022924,시험 장치 및 시험 방법,G01R 31/319,2005-07-12,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020057022924,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057022924&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057024156,"콘택트핀, 그것을 사용한 프로브 카드 및 전자부품시험장치",G01R 1/073|G01R 1/067|G01R 31/26,2004-12-14,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020057024156,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057024156&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057025291,커넥터,H01R 13/648|H01R 12/71,2003-10-15,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020057025291,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057025291&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060013117,자동차의 램프 구동 장치 및 방법,B60Q 11/00|B60Q 1/00,2006-02-10,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020060013117,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060013117&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060029224,신호 검출장치 및 신호 검출시스템,G01R 31/28|G01R 19/12,2006-03-30,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020060029224,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060029224&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060029713,건설기계의 주행 모터 제어 장치,E02F 9/20|E02F 9/22,2006-03-31,취하,취하,나부테스코 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020060029713,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060029713&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060041369,철도 차량용 디스크 브레이크 장치,B61H 5/00|F16D 55/224|B60T 1/06,2006-05-09,소멸,소멸,나부테스코 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020060041369,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060041369&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060048377,차량 연료탱크 시스템에서의 리크 진단 방법,F02D 41/00|F02M 25/08|F02D 41/22,2006-05-29,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020060048377,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060048377&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060049557,엘피지 차량의 인젝터 차단 밸브의 제어 방법,F02D 19/02|F02D 19/06|F02M 21/02,2006-06-01,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020060049557,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060049557&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060135047,차량의 연료펌프 드라이버 진단 방법 및 장치,F02D 19/02|F02D 41/22|F02M 21/02,2006-12-27,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020060135047,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060135047&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067000256,양방향 시험을 이용한 자동식 하중 시험용 장치 및 방법,G01N 3/00|G01N 3/02,2005-07-29,소멸,소멸,"로드테스트, 인크.",1,BACKWARD_CITATION_ESTIMATED,1020067000256,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067000256&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067007842,커넥터,H01R 13/648|H01R 12/77,2003-10-15,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020067007842,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067007842&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067014436,"지연 회로, 및 시험 장치",H03K 5/134|G01R 31/28,2004-12-17,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020067014436,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067014436&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067023584,타이밍 발생기 및 반도체 시험 장치,G01R 31/317|G01R 31/319,2005-05-06,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020067023584,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067023584&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067024627,TCP 핸들링 장치,G01R 31/28,2004-05-12,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020067024627,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067024627&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067025717,번인장치의 상태 진단방법,G01R 31/3181|G01R 31/26,2005-06-07,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020067025717,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067025717&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070014427,마이크로프로세서의 아날로그/ 디지털 변환 방법,H03M 1/12,2007-02-12,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020070014427,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070014427&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070054456,프리즘을 이용한 광학식 지문획득장치,G06V 40/13|A61B 5/117|G02B 5/04,2007-06-04,소멸,소멸,테스텍 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020070054456,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070054456&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070062907,자동차의 원격 잠금장치 및 잠금 상태 표시방법,B60R 25/10|B60R 25/20|B60R 25/104|B60R 25/102|G08B 5/36|B60Q 3/02|B60Q 1/04,2007-06-26,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020070062907,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070062907&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070098077,와이어 보호용 케이블 타이,H02G 15/04|H01B 7/18|B65B 13/02,2007-09-28,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020070098077,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070098077&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070098347,바이 퓨얼 차량의 엔진 구동 장치,F02D 19/06|F02D 19/10,2007-09-28,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020070098347,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070098347&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070117407,전자작동식 주차 브레이크의 제어방법,B60T 7/12|B60T 7/04|B60T 13/74|B60W 10/18,2007-11-16,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020070117407,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070117407&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077006993,"가변 지연 회로, 매크로 셀 데이터의 기록매체, 논리 검증 방법, 시험 방법 및 전자 디바이스",G11C 8/00|G11C 29/00,2005-08-26,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077006993,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077006993&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077018427,배선의 접속 상태 검사 장치,G01R 31/50|G01R 31/28,2005-10-14,취하,취하,테스토 리사치 라보라토리즈 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020077018427,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077018427&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077020730,전력 증폭 회로 및 시험 장치,H03F 3/34|G01R 31/28,2006-02-08,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077020730,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077020730&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077021536,시험 장치 및 시험 방법,G11C 29/00|G11C 16/34,2006-11-24,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077021536,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077021536&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077022424,전위 비교기,G01R 19/165,2006-03-02,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077022424,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077022424&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077029411,흉골 재건 시스템,A61B 17/58|A61B 17/84|A61B 17/56,2006-06-13,소멸,소멸,진테스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020077029411,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077029411&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080024977,케이블 타이,B65D 63/10|F16L 3/233|H02G 3/30,2008-03-18,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080024977,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080024977&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080025517,IAC밸브 파워래치 과정의 개방시간 갱신 장치 및 방법,F02D 41/08|F02D 41/16|F02D 9/02,2008-03-19,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080025517,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080025517&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080030257,자동차의 라인 단부 기능 시험 방법,G01M 15/10|G01M 17/007|G01R 31/00|G07C 5/08,2008-04-01,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080030257,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080030257&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080030417,와이퍼 제어장치,B60S 1/08|B60S 1/38,2008-04-01,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080030417,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080030417&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080031287,배기가스 감시 시스템 및 배기가스 감시 방법,F01N 11/00|F01N 9/00,2008-04-03,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080031287,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080031287&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080040717,차량용 외부등 제어 시스템 및 차량용 외부등 제어 방법,B60Q 1/14|B60Q 1/00,2008-04-30,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080040717,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080040717&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080042397,자동차의 연료 탱크 누설 감지 방법,F02D 41/22|F02M 25/08|B60K 15/03,2008-05-07,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080042397,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080042397&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080043897,버튼시동시스템의 브레이크 스위치 고장 시 엔진 시동 장치,F02N 11/08|F02D 41/22,2008-05-13,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080043897,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080043897&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020087001676,반도체 시험장치 및 반도체 메모리의 시험방법,G11C 29/00|G11C 8/04,2007-08-22,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020087001676,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020087001676&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020087002230,타이밍 발생기 및 반도체 시험 장치,G01R 31/3183|G01R 31/28,2006-07-28,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020087002230,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020087002230&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020087002924,표준화된 시험 계장(計裝) 섀시 내에서의 정밀한 타이밍제어의 제공,G01R 31/319,2006-08-03,취하,취하,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020087002924,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020087002924&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020087020410,온도 보상 회로 및 시험 장치,H03K 19/003|H03K 17/14|H03K 19/00,2007-01-10,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020087020410,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020087020410&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020087025141,"가변 지연 회로, 시험 장치, 및 전자 디바이스",H03K 5/13|H03K 5/12,2007-03-30,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020087025141,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020087025141&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020087030484,내연기관의 배기가스의 처리 방법,F01N 3/20|B01D 53/94,2007-05-16,거절,거절,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020087030484,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020087030484&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090023917,"버니어 지연회로, 이를 이용한 시간 디지털 변환기 및 시험장치",H03K 5/135|H03K 3/03|H03L 7/081,2009-03-20,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020090023917,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090023917&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020097001345,금속박에서의 개구부 제조 및 그에 따른 배기 가스 처리를 위해 제조된 허니콤 구조체,B21D 33/00|B21D 47/00|F01N 1/08|B24B 19/26,2007-07-13,소멸,소멸,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020097001345,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020097001345&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020097006866,전자부품 시험장치,G01R 31/28,2006-09-15,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020097006866,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020097006866&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020097015006,링 셀을 이용하여 하중 지지 용량을 시험하기 위한 방법 및 장치,E02D 33/00|G01N 3/24,2007-12-19,소멸,소멸,"로드테스트, 인크.",1,BACKWARD_CITATION_ESTIMATED,1020097015006,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020097015006&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020097017761,시험 장치,G11C 29/04|G11C 29/48|G11C 29/56,2007-03-08,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020097017761,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020097017761&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020097021517,시험 장치 및 전자 디바이스,G01R 31/28|G01R 31/3183,2008-03-11,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020097021517,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020097021517&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020100036083,듀얼 클러치 변속기를 가지는 차량의 엔진 브레이크 제어 방법,B60W 30/18|B60W 10/02|B60W 10/06|B60W 40/06,2010-04-19,취하,취하,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020100036083,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020100036083&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
